,Protest,NuTweets,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,average,likes,followers,retweets,replies,sub,pol,place,grievances,triggers,tactics,actors,locations,weapons,eventualities,curiosities,non_protests,universities
0,1,156,0.4090909090909091,0.18181818181818182,0.06818181818181818,0.06818181818181818,0.5,1.0,0.5,0.5454545454545454,0.45454545454545453,0.22727272727272727,17.4,0.8012820512820513,11181.128205128205,0.8269230769230769,0.26282051282051283,0.46830060757144093,0.09290014191055858,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd projectiles', 'Crowd weapons']",['Police attack'],['Special Keywords'],"['Football matches', 'Other sport', 'Election campaigns', '16 Days of activism']",['Stellenbosh University']
1,0,38,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,1.0,0.6666666666666666,4.0,1.0789473684210527,31909.263157894737,0.7631578947368421,0.23684210526315788,0.2974304447988658,0.09039324162679425,City of Cape Town,['Education'],['Wage disputes'],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],[],"['Election campaigns', 'Exhibitions', 'Other sport']",['Stellenbosh University']
2,1,128,0.17647058823529413,0.9411764705882353,1.0,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.5882352941176471,0.6470588235294118,0.8235294117647058,1.0,13.1,1.0546875,17116.125,1.828125,0.3046875,0.45905725784632034,0.10091924640752767,City of Cape Town,['Education'],['Project begin'],"['Disrupt', 'Gathering']",['Political Party'],['Tertiary Edu'],['Police weapons'],['Police attack'],['Special Keywords'],['Election campaigns'],['Stellenbosh University']
3,0,40,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.0,0.4444444444444444,0.7777777777777778,4.2,1.45,8602.425,1.075,0.425,0.29318750000000005,0.08612962962962963,Cape Winelands,['Education'],['Court hearing'],['Gathering'],['Political Party'],['School'],['Crowd projectiles'],[],['Special Keywords'],"['Election campaigns', '16 Days of activism']",['Stellenbosh University']
4,1,164,0.20454545454545456,0.4090909090909091,0.18181818181818182,0.06818181818181818,0.06818181818181818,0.5,1.0,0.5,0.5454545454545454,0.45454545454545453,17.3,0.7682926829268293,11386.274390243903,0.8170731707317073,0.2621951219512195,0.4640946610413075,0.0897256431181736,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],"['Crowd projectiles', 'Crowd weapons']",['Police attack'],['Special Keywords'],"['Football matches', 'Other sport', 'Election campaigns', '16 Days of activism']",['Stellenbosh University']
5,0,140,1.0,0.5,0.5454545454545454,0.45454545454545453,0.22727272727272727,0.06818181818181818,0.36363636363636365,0.38636363636363635,0.3181818181818182,0.3181818181818182,18.4,0.9785714285714285,11919.25,0.9571428571428572,0.2714285714285714,0.4568914871504157,0.10923556783824641,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],"['Police weapons', 'Crowd projectiles']",['Police attack'],['Special Keywords'],"['Exhibitions', 'Election days', 'Football matches', 'Other sport']",['Stellenbosh University']
6,1,32,0.125,0.125,0.75,0.25,0.25,0.625,0.5,1.0,0.25,0.25,3.3,1.125,27298.3125,0.5,0.21875,0.47899959415584414,0.13255873466810966,City of Cape Town,"['Housing', 'Education']",['Court hearing'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],[],"['Other sport', '16 Days of activism']",['Stellenbosh University']
7,1,27,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,3.2,0.48148148148148145,40827.666666666664,0.2222222222222222,0.14814814814814814,0.37592666078777187,0.08546523435412323,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],[],['16 Days of activism'],['Stellenbosh University']
8,0,22,1.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5,0.5,2.8,1.5454545454545454,20280.090909090908,1.2272727272727273,0.18181818181818182,0.25138077200577197,0.06624729437229437,Cape Winelands,"['Education', 'Values']",['Working conditions'],['Gathering'],['Political Party'],['School'],[],[],[],['16 Days of activism'],['Stellenbosh University']
9,0,31,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.5555555555555556,1.0,3.4,0.8387096774193549,28824.09677419355,2.129032258064516,0.16129032258064516,0.37123085695666347,0.12323395242750082,City of Cape Town,['Education'],"['Crime Event', 'Evictions', 'Court hearing']","['March', 'Disrupt']",['Political Party'],"['Tertiary Edu', 'School']",[],[],['Special Keywords'],['16 Days of activism'],['University of Pretoria']
10,1,78,0.5294117647058824,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.9411764705882353,1.0,0.7647058823529411,0.7058823529411765,0.11764705882352941,0.17647058823529413,8.7,0.5512820512820513,4848.423076923077,2.641025641025641,0.41025641025641024,0.37118360805860806,0.1446915541056166,City of Cape Town,"['Mining', 'National govt', 'Education']","['Court hearing', 'Crime Event', 'Dismissals']",['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],"['Election campaigns', 'Other sport', 'Church']",['Stellenbosh University']
11,1,84,0.5294117647058824,0.5294117647058824,0.17647058823529413,0.11764705882352941,0.5882352941176471,0.9411764705882353,1.0,0.7647058823529411,0.7058823529411765,0.11764705882352941,9.3,0.5714285714285714,4957.559523809524,2.511904761904762,0.38095238095238093,0.3650077947845805,0.11220035844198792,City of Cape Town,"['Mining', 'National govt', 'Education']",['Crime Event'],['Disrupt'],['Political Party'],['Tertiary Edu'],['Police weapons'],[],['Special Keywords'],['Other sport'],['Stellenbosh University']
12,1,100,0.76,0.56,0.28,0.12,1.0,0.52,0.36,0.72,0.32,0.12,11.9,3.51,4581.71,4.85,0.28,0.37938441798941797,0.09321802910052909,City of Cape Town,['Education'],"['Wage disputes', 'Court hearing']",['Disrupt'],['Political Party'],['Tertiary Edu'],[],[],['Special Keywords'],['Election campaigns'],['Stellenbosh University']
13,0,32,0.625,1.0,0.25,0.125,0.25,0.25,0.75,0.875,0.125,0.375,3.7,0.53125,3529.875,0.59375,0.5,0.3318098958333333,-0.010933159722222228,City of Cape Town,"['Conditions', 'Education']","['Utility connections', 'Crime Event']","['Gathering', 'March']",['Political Party'],['School'],['Police weapons'],[],[],"['Other sport', 'Election days']",['Stellenbosh University']
14,0,23,0.6,0.2,1.0,0.2,0.0,0.8,0.4,0.2,0.8,1.0,2.6,1.0,15450.434782608696,0.6956521739130435,0.17391304347826086,0.3682908637256463,0.03638079311992355,Cape Winelands,['Labour related'],['Arrests'],['Gathering'],"['Political Party', 'Union']","['Tertiary Edu', 'Informal area']",[],[],[],['Election campaigns'],['Stellenbosh University']
15,0,24,1.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.10526315789473684,4.3,1.0416666666666667,4780.458333333333,0.75,0.16666666666666666,0.39238866843033504,0.1814649470899471,City of Cape Town,['Housing'],['Arrests'],['March'],['Political Party'],"['School', 'Informal area', 'Tertiary Edu']",[],[],[],['16 Days of activism'],['University of Pretoria']
16,1,157,0.1875,0.75,1.0,0.625,0.59375,0.4375,0.21875,0.09375,0.78125,0.40625,16.3,4.789808917197452,17862.751592356686,9.26751592356688,0.6369426751592356,0.3966925319313855,0.10823881348363834,City of Cape Town,['Education'],['Court hearing'],"['Disrupt', 'Gathering']",['Political Party'],['Tertiary Edu'],[],[],['Movements'],['Election campaigns'],['Stellenbosh University']
17,1,127,0.15625,0.0625,0.1875,0.75,1.0,0.625,0.59375,0.4375,0.21875,0.09375,13.2,5.05511811023622,21556.858267716536,9.984251968503937,0.6535433070866141,0.3952288255634712,0.10844942559263425,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],"['Special Keywords', 'Movements']","['Taxi violence', 'Exhibitions']",['Stellenbosh University']
18,1,68,0.5833333333333334,0.125,0.125,0.5,0.3333333333333333,1.0,0.375,0.20833333333333334,0.125,0.041666666666666664,8.2,3.8676470588235294,52426.58823529412,4.102941176470588,1.4558823529411764,0.40070144724556483,0.08406577593158475,City of Cape Town,['Education'],"['Court hearing', 'Working conditions']",['March'],['Political Party'],['Tertiary Edu'],['Crowd projectiles'],[],['Special Keywords'],"['Other sport', 'Election campaigns']",['Stellenbosh University']
19,1,129,0.46875,0.15625,0.0625,0.1875,0.75,1.0,0.625,0.59375,0.4375,0.21875,14.4,5.046511627906977,21744.821705426355,9.891472868217054,0.6589147286821705,0.39189748164554367,0.11130845996882818,City of Cape Town,['Education'],['Court hearing'],['Gathering'],['Political Party'],['Tertiary Edu'],[],[],"['Special Keywords', 'Movements']","['Taxi violence', 'Exhibitions']",['Stellenbosh University']
20,0,24,1.0,0.25,0.5,0.25,1.0,0.25,0.625,0.0,0.0,0.125,3.2,2.4166666666666665,47046.25,5.541666666666667,0.5416666666666666,0.373015873015873,0.10714285714285715,City of Cape Town,"['Housing', 'Values', 'Healthcare', 'Community recognition', 'Election outcome']","['Dismissals', 'Arrests', 'Court hearing']",['Gathering'],['Political Party'],['School'],[],[],[],['Election campaigns'],['Stellenbosh University']
21,0,22,0.5,0.6666666666666666,0.5,0.16666666666666666,0.5,0.6666666666666666,1.0,0.0,0.16666666666666666,0.0,2.5,3.272727272727273,89452.5,1.3636363636363635,0.18181818181818182,0.32882395382395385,-0.09838564213564212,City of Cape Town,['Education'],['Working conditions'],['Disrupt'],"['Civic org', 'Political Party']",['Tertiary Edu'],[],[],[],[],['Stellenbosh University']
